Date,Open,High,Low,Close,Adj Close,Volume
2020-09-29,474.194550,482.930359,470.648956,481.800232,481.800232,13768211066
2020-09-30,481.772064,480.704132,473.464874,479.171783,479.171783,13008238703
2020-10-01,479.148193,490.742126,461.350372,469.334167,469.334167,16423474270
2020-10-02,469.319427,470.966095,449.329742,461.252289,461.252289,17232060338
2020-10-03,461.212372,468.034363,459.061401,462.302399,462.302399,11446489617
2020-10-04,462.236969,471.213593,459.742981,469.412018,469.412018,12374023722
2020-10-05,469.310883,471.885681,465.088348,469.742004,469.742004,13171382337
2020-10-06,469.557312,471.166229,450.592407,454.279388,454.279388,15316447643
2020-10-07,454.373322,454.823425,447.515594,453.634735,453.634735,13971725498
2020-10-08,453.601837,465.671082,445.521149,463.652588,463.652588,15185736242
2020-10-09,null,null,null,null,null,null
2020-10-10,479.322174,496.216522,479.276917,486.640839,486.640839,17864932013
2020-10-11,486.589508,494.877991,485.145966,492.634674,492.634674,16525918936
2020-10-12,null,null,null,null,null,null
2020-10-13,null,null,null,null,null,null
2020-10-14,501.959778,508.500519,492.152405,499.092865,499.092865,18305899978
2020-10-15,498.709076,501.602142,490.666870,499.297058,499.297058,19795294059
2020-10-16,499.861481,502.662048,479.279449,483.147644,483.147644,19354432870
2020-10-17,482.866241,487.816620,480.852142,486.613190,486.613190,14447258938
2020-10-18,486.443787,499.134033,485.654388,498.558258,498.558258,14562202942
2020-10-19,498.895660,504.299622,492.864685,501.136963,501.136963,16898092375
2020-10-20,500.852173,502.128571,482.614258,484.307617,484.307617,18028961595
2020-10-21,484.205963,526.766724,483.673370,515.923950,515.923950,26627360939
2020-10-22,515.001343,551.818237,514.783875,543.552917,543.552917,20719999785
2020-10-23,543.918518,549.936035,530.016602,537.849487,537.849487,18712360660
2020-10-24,537.850220,546.818298,535.335999,541.381531,541.381531,16015697823
2020-10-25,541.381592,547.552734,533.208374,534.105286,534.105286,14318717035
2020-10-26,534.105591,540.857727,507.353333,520.177185,520.177185,20014914862
2020-10-27,520.177002,538.714050,515.206665,532.946045,532.946045,18389983680
2020-10-28,532.946106,539.391785,507.431152,517.350525,517.350525,20335158234
2020-10-29,517.350952,525.070251,509.770477,514.955505,514.955505,17204430113
2020-10-30,514.955688,521.136658,499.913788,509.954498,509.954498,18233860689
2020-10-31,509.954559,523.528809,507.923431,514.976990,514.976990,15022042980
2020-11-01,514.976990,528.980530,513.078979,529.883728,529.883728,14004023684
2020-11-02,529.880798,538.507874,506.481049,506.572296,506.572296,18506220914
2020-11-03,506.571381,510.401886,491.153931,507.889465,507.889465,16495170461
2020-11-04,507.890839,534.730957,501.554077,527.886963,527.886963,19855820652
2020-11-05,527.888184,545.698486,521.821716,541.747070,541.747070,20201931490
2020-11-06,541.746277,595.889709,539.713745,593.954773,593.954773,21863591527
2020-11-07,593.959045,608.265747,559.650146,569.128906,569.128906,24652309995
2020-11-08,569.136353,596.284241,565.785889,590.673950,590.673950,14706308304
2020-11-09,590.699158,593.943909,564.743958,577.809509,577.809509,17827882186
2020-11-10,577.813843,590.007935,572.324219,586.002258,586.002258,15755641320
2020-11-11,586.002319,618.579224,585.751221,604.582458,604.582458,18381139822
2020-11-12,604.581177,611.145935,594.212097,605.684875,605.684875,16918683226
2020-11-13,605.685120,623.898499,601.970520,623.122803,623.122803,17318732121
2020-11-14,623.122803,623.825195,594.711853,604.116943,604.116943,13538365253
2020-11-15,604.117004,605.225281,578.382385,587.316162,587.316162,13527637504
2020-11-16,587.315979,607.304626,584.656311,601.440979,601.440979,14961136759
2020-11-17,607.281372,631.319153,602.278809,629.559937,629.559937,19125661653
2020-11-18,629.542542,644.052490,609.935791,627.594299,627.594299,23403303363
2020-11-19,627.590332,628.515320,610.684509,617.300537,617.300537,16326689366
2020-11-20,617.301880,671.930725,617.301880,667.390747,667.390747,24391532710
2020-11-21,667.390747,720.393433,660.180847,719.423584,719.423584,27176543463
2020-11-22,719.423584,758.351624,673.639343,730.226501,730.226501,28743664732
2020-11-23,730.215332,798.051636,720.703735,795.526245,795.526245,35657308751
2020-11-24,795.616150,809.084595,775.755371,784.976501,784.976501,30262793266
2020-11-25,784.982117,786.480225,727.824646,742.034119,742.034119,26120022707
2020-11-26,741.810852,748.653442,631.619873,675.544006,675.544006,40501301980
2020-11-27,675.943665,691.206116,645.537292,672.304504,672.304504,21866215130
2020-11-28,672.439209,711.995239,660.133606,699.243958,699.243958,19188836127
2020-11-29,699.289124,748.342285,691.134277,747.538330,747.538330,19498069269
2020-11-30,747.537109,799.295898,741.610229,798.818176,798.818176,26344193333
2020-12-01,799.114136,824.028748,741.819885,759.645081,759.645081,35153272639
2020-12-02,759.564148,780.422424,748.692932,772.933594,772.933594,21809330274
2020-12-03,773.071655,801.625671,760.522400,793.603027,793.603027,20777499773
2020-12-04,793.621094,796.232666,727.914307,727.868103,727.868103,20886138428
2020-12-05,727.859741,762.693604,719.881165,762.693604,762.693604,17255991688
2020-12-06,762.659363,775.728882,747.117798,769.352234,769.352234,14431872672
2020-12-07,769.209229,770.782959,749.783081,757.778503,757.778503,13726182209
2020-12-08,757.852051,760.574219,708.063904,711.086670,711.086670,18454158963
2020-12-09,711.042053,740.103943,681.778564,735.651001,735.651001,20339746857
2020-12-10,735.682922,736.968933,699.218140,713.118286,713.118286,14872702114
2020-12-11,713.119202,713.961365,686.982300,696.935730,696.935730,14172226425
2020-12-12,696.656372,732.234741,696.231201,726.140076,726.140076,10899825273
2020-12-13,726.194397,758.341797,721.029785,751.907898,751.907898,11566074190
2020-12-14,752.059937,753.384583,734.291992,747.823486,747.823486,10369583871
2020-12-15,747.837036,760.603394,741.240540,748.445679,748.445679,11844271291
2020-12-16,748.474976,811.216675,740.603455,810.982971,810.982971,20163290439
2020-12-17,810.947693,856.914978,800.240784,818.527100,818.527100,32441584991
2020-12-18,818.588318,845.276062,805.283325,837.402954,837.402954,20149870567
2020-12-19,837.162903,855.252625,826.921936,843.139832,843.139832,16408724353
2020-12-20,842.995483,843.940125,800.024780,817.690125,817.690125,17135300124
2020-12-21,817.721313,830.986328,774.564758,783.777588,783.777588,18532870468
2020-12-22,783.266907,818.841736,759.153137,818.501648,818.501648,19011507433
2020-12-23,818.463440,822.490479,720.096069,749.728271,749.728271,19601896259
2020-12-24,750.269104,789.930420,730.570129,786.658325,786.658325,18415272266
2020-12-25,786.590698,813.756165,778.276123,806.472473,806.472473,17407518367
2020-12-26,806.584900,837.771301,794.874329,818.606812,818.606812,19004210642
2020-12-27,818.672913,915.883606,808.949829,876.601563,876.601563,33507513984
2020-12-28,877.325073,958.955627,877.325073,938.077087,938.077087,31109961795
2020-12-29,938.027405,947.618591,887.783386,938.002625,938.002625,23992054193
2020-12-30,937.942017,962.424561,921.131775,958.460754,958.460754,22053954559
2020-12-31,958.470520,962.069702,925.467224,939.223755,939.223755,17728876054
2021-01-01,939.102783,953.733948,915.690186,929.752808,929.752808,17378905984
2021-01-02,929.797485,1001.598389,914.156982,985.986877,985.986877,25130100415
2021-01-03,985.957458,1280.630493,982.201843,1241.216431,1241.216431,57512165580
2021-01-04,1243.190063,1464.714111,1156.141724,1329.579102,1329.579102,72785796433
2021-01-05,1331.196899,1443.071411,1258.283081,1394.406250,1394.406250,52652402151
2021-01-06,1395.672485,1531.845215,1350.015137,1528.911499,1528.911499,56616285512
2021-01-07,1530.135132,1629.698242,1480.482544,1554.889160,1554.889160,51337537067
2021-01-08,1555.256714,1616.024658,1364.515503,1553.411865,1553.411865,56257481258
2021-01-09,1552.832397,1654.495972,1500.194702,1625.571777,1625.571777,42169819723
2021-01-10,1625.310059,1710.396973,1516.625732,1606.510498,1606.510498,51694761120
2021-01-11,1605.716797,1605.716797,1182.054810,1392.544067,1392.544067,77580714210
2021-01-12,1390.476318,1466.258179,1292.677002,1325.964355,1325.964355,47646977497
2021-01-13,1326.353638,1440.815186,1264.651611,1435.782349,1435.782349,38232601927
2021-01-14,1435.136963,1573.573853,1387.252563,1541.074951,1541.074951,42257458249
2021-01-15,1545.405762,1581.258423,1391.105713,1492.599731,1492.599731,45818629658
2021-01-16,1492.100952,1643.178711,1474.499023,1571.192627,1571.192627,41165953446
2021-01-17,1571.085327,1611.747925,1491.978516,1571.120728,1571.120728,37367042905
2021-01-18,1571.300781,1606.057129,1516.493042,1602.962158,1602.962158,32915835879
2021-01-19,1603.159912,1823.714722,1597.716553,1752.231567,1752.231567,60043895843
2021-01-20,1749.626831,1788.162720,1579.587769,1745.636597,1745.636597,59082289466
2021-01-21,1746.154785,1746.154785,1388.503540,1418.698608,1418.698608,58100939249
2021-01-22,1415.306274,1618.203369,1324.646973,1574.543701,1574.543701,55924514296
2021-01-23,1572.959229,1619.925415,1529.187500,1567.512695,1567.512695,34704429108
2021-01-24,1567.792847,1775.171753,1560.233276,1771.076294,1771.076294,46348741228
2021-01-25,1769.842285,1866.442627,1663.142456,1687.083252,1687.083252,55495525362
2021-01-26,1686.225830,1753.290649,1592.462891,1722.527466,1722.527466,52768920230
2021-01-27,1724.146118,1736.263794,1557.525879,1606.391602,1606.391602,50497536446
2021-01-28,1603.946777,1696.006226,1572.449097,1665.557983,1665.557983,51054053244
2021-01-29,1756.636841,1822.031006,1662.957886,1766.380249,1766.380249,68497314636
2021-01-30,1766.008667,1791.776123,1697.395142,1758.606812,1758.606812,39126451043
2021-01-31,1759.511719,1762.185791,1646.769409,1683.359863,1683.359863,32257934429
2021-02-01,1683.192261,1764.612915,1629.967285,1759.148560,1759.148560,37534251599
2021-02-02,1759.745605,1972.250977,1748.210693,1937.546509,1937.546509,58102519171
2021-02-03,1937.004028,2123.472900,1927.588501,2123.472900,2123.472900,53536633142
2021-02-04,2123.806152,2159.893799,2003.881470,2045.354980,2045.354980,56940985989
2021-02-05,2045.394165,2244.497803,2045.394165,2193.522705,2193.522705,51190843038
2021-02-06,2192.433594,2218.619385,2104.714600,2141.444336,2141.444336,50890646140
2021-02-07,2141.136475,2157.002197,1915.429932,2059.816162,2059.816162,50900441431
2021-02-08,2059.068848,2259.210205,2006.275757,2225.032715,2225.032715,61163331202
2021-02-09,2225.426758,2310.539551,2179.249023,2245.118164,2245.118164,56102366683
2021-02-10,2245.124023,2318.343018,2142.473877,2214.758301,2214.758301,53223074191
2021-02-11,2214.086426,2287.286133,2171.820313,2265.458984,2265.458984,45748019412
2021-02-12,2265.066895,2363.458008,2219.350342,2340.825439,2340.825439,48129920560
2021-02-13,2341.402100,2376.655762,2248.411865,2303.647461,2303.647461,44901249055
2021-02-14,2303.980713,2346.878418,2272.922607,2290.516357,2290.516357,39893878874
2021-02-15,2289.999512,2317.916016,2134.558838,2248.943848,2248.943848,49224309912
2021-02-16,2247.875732,2301.183350,2194.763428,2264.178467,2264.178467,43564867143
2021-02-17,2264.537842,2354.207764,2204.322510,2347.538330,2347.538330,45663302222
2021-02-18,2347.218262,2471.237305,2347.218262,2456.958740,2456.958740,35832469046
2021-02-19,2458.747803,2485.731934,2409.072021,2473.825928,2473.825928,33152557028
2021-02-20,2473.495605,2568.917969,2309.343750,2421.588135,2421.588135,43770853730
2021-02-21,2420.502197,2490.666748,2384.793945,2439.033447,2439.033447,29771600140
2021-02-22,2438.979004,2440.107910,1998.604248,2247.351563,2247.351563,53484713050
2021-02-23,2246.614990,2246.614990,1739.456055,1977.652954,1977.652954,65530990247
2021-02-24,1979.255737,2151.247314,1902.002686,2035.309814,2035.309814,39201508437
2021-02-25,2033.830933,2084.446289,1847.659058,1861.463013,1861.463013,30881364886
2021-02-26,1865.183594,1980.063354,1777.386597,1841.985107,1841.985107,40043771384
2021-02-27,1843.126221,1942.321655,1826.228760,1859.582397,1859.582397,26419424309
2021-02-28,1859.438843,1870.304932,1656.424316,1797.981323,1797.981323,35091201844
2021-03-01,1799.380859,1982.031494,1798.310303,1977.970459,1977.970459,30380271824
2021-03-02,1977.156006,2019.962280,1845.727173,1886.097778,1886.097778,28461472152
2021-03-03,1884.635010,2083.976318,1872.447266,1997.338623,1997.338623,28739490895
2021-03-04,1995.780518,2053.604736,1914.341431,1955.077881,1955.077881,29043927758
2021-03-05,1954.605591,1958.700562,1840.893921,1940.221436,1940.221436,26658578405
2021-03-06,1939.079834,2112.104248,1922.336304,2093.926514,2093.926514,28783347861
2021-03-07,2094.750000,2186.939697,2070.843262,2176.687988,2176.687988,30076710410
2021-03-08,2178.046387,2323.077881,2117.362549,2322.565430,2322.565430,34977823028
2021-03-09,2323.097412,2362.418457,2275.161865,2362.418457,2362.418457,29670145560
2021-03-10,2362.975342,2370.505371,2237.701904,2270.817627,2270.817627,31748339686
2021-03-11,2269.388428,2310.579834,2185.010498,2289.299805,2289.299805,30102623284
2021-03-12,2289.740723,2304.549805,2165.963623,2210.830811,2210.830811,27990369774
2021-03-13,2210.910400,2417.406494,2162.845703,2401.237549,2401.237549,31208326589
2021-03-14,2400.212402,2408.840820,2301.325928,2312.567627,2312.567627,24121928962
2021-03-15,2311.971924,2357.009033,2178.198486,2235.668213,2235.668213,32747922639
2021-03-16,2236.555908,2269.829834,2146.325439,2248.478271,2248.478271,29650648481
2021-03-17,2248.583252,2282.764648,2180.854736,2258.967529,2258.967529,30367656066
2021-03-18,2258.606934,2291.119385,2124.039551,2227.775635,2227.775635,29069454468
2021-03-19,2227.417480,2302.765625,2182.646240,2276.586914,2276.586914,26614894127
2021-03-20,2276.459961,2348.086182,2269.202881,2270.337646,2270.337646,28403946644
2021-03-21,2270.302490,2283.762451,2210.563477,2239.596924,2239.596924,28777338117
2021-03-22,2239.778809,2261.704102,2096.407471,2117.778564,2117.778564,29549504658
2021-03-23,2117.199951,2166.753906,2085.604736,2113.470947,2113.470947,27696441546
2021-03-24,2112.655518,2188.901855,1976.271240,2004.584229,2004.584229,39286262787
2021-03-25,2004.219116,2041.733521,1961.471436,2010.559448,2010.559448,37366974996
2021-03-26,2010.371460,2147.811523,2009.062012,2147.709473,2147.709473,28439316497
2021-03-27,2147.954346,2185.524658,2111.735352,2164.928711,2164.928711,22831497762
2021-03-28,2164.816650,2179.753174,2103.370361,2128.652588,2128.652588,20891233467
2021-03-29,2128.535889,2312.935303,2122.577393,2291.174316,2291.174316,28703275959
2021-03-30,2290.899170,2351.349121,2258.284424,2330.063721,2330.063721,28415633066
2021-03-31,2330.145264,2446.776367,2259.469727,2410.360596,2410.360596,37979135882
2021-04-01,2411.359619,2496.363525,2399.525879,2481.185791,2481.185791,38792758904
2021-04-02,2480.754150,2707.100098,2457.808838,2695.106201,2695.106201,43839607610
2021-04-03,2694.691650,2697.290283,2550.741211,2550.741211,2550.741211,40254484980
2021-04-04,2549.796631,2653.769531,2523.943115,2629.912598,2629.912598,32675973341
2021-04-05,2630.085693,2679.652832,2557.455078,2639.163086,2639.163086,36170731100
2021-04-06,2641.173828,2694.121094,2582.307617,2663.120117,2663.120117,36737525842
2021-04-07,2662.302490,2682.628418,2457.190674,2486.612549,2486.612549,45562482860
2021-04-08,2484.159912,2627.624268,2471.223877,2623.927246,2623.927246,31801300111
2021-04-09,2624.176758,2647.936523,2577.633057,2596.269531,2596.269531,24824235032
2021-04-10,2595.020020,2752.748535,2584.590332,2676.250244,2676.250244,31306763795
2021-04-11,2676.519287,2715.258301,2656.106934,2704.515137,2704.515137,24683985450
2021-04-12,2704.145020,2762.912598,2650.401855,2687.643799,2687.643799,27296546027
2021-04-13,2687.657715,2907.244873,2687.762939,2881.916992,2881.916992,36922429092
2021-04-14,2882.117676,3066.298584,2866.177246,3048.081787,3048.081787,44552426353
2021-04-15,3049.245361,3191.750488,3014.318604,3160.646729,3160.646729,40557807477
2021-04-16,3157.492188,3198.417725,2901.914551,3042.000244,3042.000244,45276927709
2021-04-17,3039.541748,3123.854248,2919.087158,2933.111816,2933.111816,40464758560
2021-04-18,2935.059814,2958.836182,2516.418457,2800.586914,2800.586914,63464857536
2021-04-19,2801.708252,2848.641846,2613.984375,2712.902344,2712.902344,42657053376
2021-04-20,2707.580566,2959.123047,2571.113037,2938.978516,2938.978516,49735480832
2021-04-21,2940.175537,3080.090332,2821.438965,2956.864502,2956.864502,48639044090
2021-04-22,2948.260742,3297.010742,2896.478760,3005.156982,3005.156982,66986328707
2021-04-23,3002.307373,3047.879639,2642.181885,2948.750977,2948.750977,69133038616
2021-04-24,2953.258545,2953.934570,2699.369629,2759.168945,2759.168945,39740537169
2021-04-25,2762.647461,2936.899658,2711.548828,2892.658936,2892.658936,39734762060
2021-04-26,2896.928467,3144.208740,2881.329102,3141.908447,3141.908447,43646528717
2021-04-27,3141.349854,3318.189209,3082.643066,3303.830322,3303.830322,40044956384
2021-04-28,3306.088623,3396.674316,3181.884033,3378.992188,3378.992188,42162696770
2021-04-29,3381.784668,3437.504883,3289.269775,3384.493896,3384.493896,39994701717
2021-04-30,3385.546143,3432.898193,3349.216064,3408.798584,3408.798584,36601811747
2021-05-01,3408.345215,3627.881592,3387.535156,3621.061768,3621.061768,35309964258
2021-05-02,null,null,null,null,null,null
